stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
SF370,6008,"VIEWMOUNT / GLENMANOR",,  45.341695, -75.735184,,,0
SF380,2973,"VIEWMOUNT / GLENMANOR",,  45.341579, -75.735236,,,0
SF390,6010,"VIEWMOUNT / PARKSIDE",,  45.341246, -75.737972,,,0
SF400,2970,"VIEWMOUNT / ALDERCREST",,  45.341298, -75.739030,,,0
SF410,6012,"VIEWMOUNT / PARKSIDE",,  45.340927, -75.742799,,,0
SF420,6011,"VIEWMOUNT / PARKSIDE",,  45.340827, -75.742673,,,0
SF430,2972,"VIEWMOUNT / DONLAND",,  45.341915, -75.745249,,,0
SF440,6013,"VIEWMOUNT / FIELDROW",,  45.341995, -75.745138,,,0
SF450,2971,"VIEWMOUNT / NORICE",,  45.343018, -75.745961,,,0
SF460,6014,"VIEWMOUNT / NORICE",,  45.342865, -75.745976,,,0
SF470,6016,"VIEWMOUNT / OAKRIDGE",,  45.344592, -75.747166,,,0
